path[POSIX]	ID_prefix	mouse_number	experiment	run	camera	size[bytes]	checksum[md5]	url
MTCDZ_10wks_12mm/20230316 calibration-2.avi	N/A	N/A	N/A	N/A	N/A	44161536	f45d291d6761112a50588f88c2c9024e	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_12mm/20230316 calibration-2.avi
MTCDZ_10wks_12mm/20230316 calibration-3.avi	N/A	N/A	N/A	N/A	N/A	50198016	1ae1c6e53b644c3a1cff0070e6c725d5	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_12mm/20230316 calibration-3.avi
MTCDZ_10wks_12mm/20230316 calibration-4.avi	N/A	N/A	N/A	N/A	N/A	63148032	ce861e99ae720461b7835ac3359173ca	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_12mm/20230316 calibration-4.avi
MTCDZ_10wks_12mm/20230316 calibration-5.avi	N/A	N/A	N/A	N/A	N/A	42855424	e9c44c3b30a8902dff14631c9c9e9185	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_12mm/20230316 calibration-5.avi
MTCDZ_10wks_12mm/20230316 calibration-6.avi	N/A	N/A	N/A	N/A	N/A	43147264	813bd6d8f4557a1983292bd38d10925f	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_12mm/20230316 calibration-6.avi
MTCDZ_10wks_12mm/20230316 calibration-7.avi	N/A	N/A	N/A	N/A	N/A	53753856	46515158abb8896d9627c368e994d5bc	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_12mm/20230316 calibration-7.avi
MTCDZ_10wks_12mm/20230316 calibration-8.avi	N/A	N/A	N/A	N/A	N/A	60052480	34fdcf557ae44d20d252cad059714106	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_12mm/20230316 calibration-8.avi
MTCDZ_10wks_12mm/20230316 calibration.smp	N/A	N/A	N/A	N/A	N/A	14336	3730be4baf8488a51bdfd4c077bacc92	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_12mm/20230316 calibration.smp
MTCDZ_10wks_12mm/MTCDZ_Mouse1027_12mm_Run1-1.avi	MTCDZ	1027	12mm	1	1	33256960	d7b96f3c6c776e40f730a731ace423ed	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_12mm/MTCDZ_Mouse1027_12mm_Run1-1.avi
MTCDZ_10wks_12mm/MTCDZ_Mouse1027_12mm_Run1-2.avi	MTCDZ	1027	12mm	1	2	25695744	b971aad2fe96300e95c9035787ee2d0f	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_12mm/MTCDZ_Mouse1027_12mm_Run1-2.avi
MTCDZ_10wks_12mm/MTCDZ_Mouse1027_12mm_Run1-3.avi	MTCDZ	1027	12mm	1	3	29015040	cbd99b0220a48f63bb7dddf09d99c832	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_12mm/MTCDZ_Mouse1027_12mm_Run1-3.avi
MTCDZ_10wks_12mm/MTCDZ_Mouse1027_12mm_Run1-4.avi	MTCDZ	1027	12mm	1	4	36596736	8a1dd6d425638110dda06226ac58366c	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_12mm/MTCDZ_Mouse1027_12mm_Run1-4.avi
MTCDZ_10wks_12mm/MTCDZ_Mouse1027_12mm_Run1-5.avi	MTCDZ	1027	12mm	1	5	24258048	d235bfff1e9c63e627633e6b974dc2e4	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_12mm/MTCDZ_Mouse1027_12mm_Run1-5.avi
MTCDZ_10wks_12mm/MTCDZ_Mouse1027_12mm_Run1-6.avi	MTCDZ	1027	12mm	1	6	24922112	f9f2706b65e39e1290211d37abfe929b	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_12mm/MTCDZ_Mouse1027_12mm_Run1-6.avi
MTCDZ_10wks_12mm/MTCDZ_Mouse1027_12mm_Run1-7.avi	MTCDZ	1027	12mm	1	7	31266304	b4d99ffa98908697bc1420703bc7816c	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_12mm/MTCDZ_Mouse1027_12mm_Run1-7.avi
MTCDZ_10wks_12mm/MTCDZ_Mouse1027_12mm_Run1-8.avi	MTCDZ	1027	12mm	1	8	34326016	06badc2f45fe015b48f4ca077cae5a68	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_12mm/MTCDZ_Mouse1027_12mm_Run1-8.avi
MTCDZ_10wks_12mm/MTCDZ_Mouse1027_12mm_Run1.smp	MTCDZ	1027	12mm	1	N/A	14848	96169eb9dd96bc147569cdb879faca61	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_12mm/MTCDZ_Mouse1027_12mm_Run1.smp
MTCDZ_10wks_12mm/MTCDZ_Mouse1027_12mm_Run2-1.avi	MTCDZ	1027	12mm	2	1	26911744	b1a14d2a63c77e2f3f99f6da90cff288	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_12mm/MTCDZ_Mouse1027_12mm_Run2-1.avi
MTCDZ_10wks_12mm/MTCDZ_Mouse1027_12mm_Run2-2.avi	MTCDZ	1027	12mm	2	2	20682240	c5dca682255d9b62b8d19298e58ecdb4	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_12mm/MTCDZ_Mouse1027_12mm_Run2-2.avi
MTCDZ_10wks_12mm/MTCDZ_Mouse1027_12mm_Run2-3.avi	MTCDZ	1027	12mm	2	3	23482880	d5aed0ece6f1de030ca968321424928d	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_12mm/MTCDZ_Mouse1027_12mm_Run2-3.avi
MTCDZ_10wks_12mm/MTCDZ_Mouse1027_12mm_Run2-4.avi	MTCDZ	1027	12mm	2	4	29645312	b3b2ad4f49f896cb1b73cb723bcfd6f2	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_12mm/MTCDZ_Mouse1027_12mm_Run2-4.avi
MTCDZ_10wks_12mm/MTCDZ_Mouse1027_12mm_Run2-5.avi	MTCDZ	1027	12mm	2	5	19647488	b9771c8fa96baa3ebad89d63dd2601ca	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_12mm/MTCDZ_Mouse1027_12mm_Run2-5.avi
MTCDZ_10wks_12mm/MTCDZ_Mouse1027_12mm_Run2-6.avi	MTCDZ	1027	12mm	2	6	20126208	8798cb85b782c3ff1a98b3ee49eaa5fb	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_12mm/MTCDZ_Mouse1027_12mm_Run2-6.avi
MTCDZ_10wks_12mm/MTCDZ_Mouse1027_12mm_Run2-7.avi	MTCDZ	1027	12mm	2	7	25291776	4841a6b41ccfcbd93e9b88c07407eaaa	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_12mm/MTCDZ_Mouse1027_12mm_Run2-7.avi
MTCDZ_10wks_12mm/MTCDZ_Mouse1027_12mm_Run2-8.avi	MTCDZ	1027	12mm	2	8	27831808	9ae4d3daf94c827bee05e31fa2a1fb06	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_12mm/MTCDZ_Mouse1027_12mm_Run2-8.avi
MTCDZ_10wks_12mm/MTCDZ_Mouse1027_12mm_Run2.smp	MTCDZ	1027	12mm	2	N/A	14848	fd07173631bf5805b557bba9b575e8a0	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_12mm/MTCDZ_Mouse1027_12mm_Run2.smp
MTCDZ_10wks_12mm/MTCDZ_Mouse1027_12mm_Run3-1.avi	MTCDZ	1027	12mm	3	1	38130688	a5a857562ff1d1df84789fabed5699e7	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_12mm/MTCDZ_Mouse1027_12mm_Run3-1.avi
MTCDZ_10wks_12mm/MTCDZ_Mouse1027_12mm_Run3-2.avi	MTCDZ	1027	12mm	3	2	29237248	edf4384b69791a1f1e2af6b46ec4fe3a	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_12mm/MTCDZ_Mouse1027_12mm_Run3-2.avi
MTCDZ_10wks_12mm/MTCDZ_Mouse1027_12mm_Run3-3.avi	MTCDZ	1027	12mm	3	3	33339904	8d546c7e97fa1d1856a57f86515b26a3	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_12mm/MTCDZ_Mouse1027_12mm_Run3-3.avi
MTCDZ_10wks_12mm/MTCDZ_Mouse1027_12mm_Run3-4.avi	MTCDZ	1027	12mm	3	4	42137600	78a3273443d38d99e1dc966af3706931	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_12mm/MTCDZ_Mouse1027_12mm_Run3-4.avi
MTCDZ_10wks_12mm/MTCDZ_Mouse1027_12mm_Run3-5.avi	MTCDZ	1027	12mm	3	5	27784704	4d90f92303c81d4eea21469ce8177325	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_12mm/MTCDZ_Mouse1027_12mm_Run3-5.avi
MTCDZ_10wks_12mm/MTCDZ_Mouse1027_12mm_Run3-6.avi	MTCDZ	1027	12mm	3	6	28530688	7a455312ee7c76827039a7b2aad94866	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_12mm/MTCDZ_Mouse1027_12mm_Run3-6.avi
MTCDZ_10wks_12mm/MTCDZ_Mouse1027_12mm_Run3-7.avi	MTCDZ	1027	12mm	3	7	35899904	d4991a5afc9ca1de2c76cfe27107a61e	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_12mm/MTCDZ_Mouse1027_12mm_Run3-7.avi
MTCDZ_10wks_12mm/MTCDZ_Mouse1027_12mm_Run3-8.avi	MTCDZ	1027	12mm	3	8	39571456	8a737b511bda4fb63b47f4182f35b46b	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_12mm/MTCDZ_Mouse1027_12mm_Run3-8.avi
MTCDZ_10wks_12mm/MTCDZ_Mouse1027_12mm_Run3.smp	MTCDZ	1027	12mm	3	N/A	14848	a9a7a41d71f9ed59129c5be9555dbdfb	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_12mm/MTCDZ_Mouse1027_12mm_Run3.smp
MTCDZ_10wks_12mm/MTCDZ_Mouse1029_12mm_Run1-1.avi	MTCDZ	1029	12mm	1	1	16227328	9276df6c46dec431880561838a8e9aaf	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_12mm/MTCDZ_Mouse1029_12mm_Run1-1.avi
MTCDZ_10wks_12mm/MTCDZ_Mouse1029_12mm_Run1-2.avi	MTCDZ	1029	12mm	1	2	12527104	321cf9d30840860b3c8b9a76185ff28a	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_12mm/MTCDZ_Mouse1029_12mm_Run1-2.avi
MTCDZ_10wks_12mm/MTCDZ_Mouse1029_12mm_Run1-3.avi	MTCDZ	1029	12mm	1	3	14180864	7ae5e66038ef85c7e170dd7a771d1638	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_12mm/MTCDZ_Mouse1029_12mm_Run1-3.avi
MTCDZ_10wks_12mm/MTCDZ_Mouse1029_12mm_Run1-4.avi	MTCDZ	1029	12mm	1	4	17866240	9b4e69da1898b67f2092f0ab9035f554	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_12mm/MTCDZ_Mouse1029_12mm_Run1-4.avi
MTCDZ_10wks_12mm/MTCDZ_Mouse1029_12mm_Run1-5.avi	MTCDZ	1029	12mm	1	5	11937280	4e78013f254c4a7b682d4a2fea6652f8	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_12mm/MTCDZ_Mouse1029_12mm_Run1-5.avi
MTCDZ_10wks_12mm/MTCDZ_Mouse1029_12mm_Run1-6.avi	MTCDZ	1029	12mm	1	6	12204544	76173c3d1e02f4b98b4f73e7b6e821ae	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_12mm/MTCDZ_Mouse1029_12mm_Run1-6.avi
MTCDZ_10wks_12mm/MTCDZ_Mouse1029_12mm_Run1-7.avi	MTCDZ	1029	12mm	1	7	15261696	ac7c7a6794ee18379452a6764620c4e2	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_12mm/MTCDZ_Mouse1029_12mm_Run1-7.avi
MTCDZ_10wks_12mm/MTCDZ_Mouse1029_12mm_Run1-8.avi	MTCDZ	1029	12mm	1	8	16593408	c1580412714ac7294270ae4749b06c61	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_12mm/MTCDZ_Mouse1029_12mm_Run1-8.avi
MTCDZ_10wks_12mm/MTCDZ_Mouse1029_12mm_Run1.smp	MTCDZ	1029	12mm	1	N/A	14848	035da2c63f4c50cf58a79c94a3f2b7b6	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_12mm/MTCDZ_Mouse1029_12mm_Run1.smp
MTCDZ_10wks_12mm/MTCDZ_Mouse1029_12mm_Run2-1.avi	MTCDZ	1029	12mm	2	1	26424832	1102e2c85b55ac960b5bba01e591978b	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_12mm/MTCDZ_Mouse1029_12mm_Run2-1.avi
MTCDZ_10wks_12mm/MTCDZ_Mouse1029_12mm_Run2-2.avi	MTCDZ	1029	12mm	2	2	20367360	3297660d602a82da4ae5a222cedaf132	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_12mm/MTCDZ_Mouse1029_12mm_Run2-2.avi
MTCDZ_10wks_12mm/MTCDZ_Mouse1029_12mm_Run2-3.avi	MTCDZ	1029	12mm	2	3	23031296	c60d4741e5225f1af7dafdf8439f315c	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_12mm/MTCDZ_Mouse1029_12mm_Run2-3.avi
MTCDZ_10wks_12mm/MTCDZ_Mouse1029_12mm_Run2-4.avi	MTCDZ	1029	12mm	2	4	29025792	7bbc01feb8896775b5152539f930ef1f	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_12mm/MTCDZ_Mouse1029_12mm_Run2-4.avi
MTCDZ_10wks_12mm/MTCDZ_Mouse1029_12mm_Run2-5.avi	MTCDZ	1029	12mm	2	5	19282432	9af9441943fbe067512d2f6ed11e8bb7	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_12mm/MTCDZ_Mouse1029_12mm_Run2-5.avi
MTCDZ_10wks_12mm/MTCDZ_Mouse1029_12mm_Run2-6.avi	MTCDZ	1029	12mm	2	6	19741696	50f1f603f2ced1949599c461e51083c2	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_12mm/MTCDZ_Mouse1029_12mm_Run2-6.avi
