path[POSIX]	ID_prefix	mouse_number	experiment	run	camera	size[bytes]	checksum[md5]	url
PCCD3_9wks_12mm/PCCD3_Mouse10_12mm_run2-2.avi	PCCD3	10	12mm	2	2	59635200	2b988ea2300bb2f6b84623b72c623df7	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm/PCCD3_Mouse10_12mm_run2-2.avi
PCCD3_9wks_12mm/PCCD3_Mouse10_12mm_run2-3.avi	PCCD3	10	12mm	2	3	96013312	596daecfb83f158052ae456b43c03274	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm/PCCD3_Mouse10_12mm_run2-3.avi
PCCD3_9wks_12mm/PCCD3_Mouse10_12mm_run2-4.avi	PCCD3	10	12mm	2	4	48715776	924672968ad4ca69ef62a9f3574ccb3f	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm/PCCD3_Mouse10_12mm_run2-4.avi
PCCD3_9wks_12mm/PCCD3_Mouse10_12mm_run2-5.avi	PCCD3	10	12mm	2	5	86526464	a7a08635f80e6f0533a9c0d2e8670c6f	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm/PCCD3_Mouse10_12mm_run2-5.avi
PCCD3_9wks_12mm/PCCD3_Mouse10_12mm_run2-6.avi	PCCD3	10	12mm	2	6	75121152	e4e510e419629460282665b9adf9a221	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm/PCCD3_Mouse10_12mm_run2-6.avi
PCCD3_9wks_12mm/PCCD3_Mouse10_12mm_run2-7.avi	PCCD3	10	12mm	2	7	102411776	eddec17dd958b081410481409845f990	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm/PCCD3_Mouse10_12mm_run2-7.avi
PCCD3_9wks_12mm/PCCD3_Mouse10_12mm_run2-8.avi	PCCD3	10	12mm	2	8	101687808	875b67ba7e8fbc3b66365e5f4a78e2fb	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm/PCCD3_Mouse10_12mm_run2-8.avi
PCCD3_9wks_12mm/PCCD3_Mouse10_12mm_run2.smp	PCCD3	10	12mm	2	N/A	14848	88a2fb00cc23c59059413693d37d8dee	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm/PCCD3_Mouse10_12mm_run2.smp
PCCD3_9wks_12mm/PCCD3_Mouse10_12mm_run3-1.avi	PCCD3	10	12mm	3	1	37575680	07e4e8a8d9b1e25412837905c38e425b	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm/PCCD3_Mouse10_12mm_run3-1.avi
PCCD3_9wks_12mm/PCCD3_Mouse10_12mm_run3-2.avi	PCCD3	10	12mm	3	2	24437760	6a1f840dbecad88b96016098d4122254	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm/PCCD3_Mouse10_12mm_run3-2.avi
PCCD3_9wks_12mm/PCCD3_Mouse10_12mm_run3-3.avi	PCCD3	10	12mm	3	3	39000064	2960cbb6da4fe514d1d6dcc977e90802	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm/PCCD3_Mouse10_12mm_run3-3.avi
PCCD3_9wks_12mm/PCCD3_Mouse10_12mm_run3-4.avi	PCCD3	10	12mm	3	4	15506432	cc54d7f83614f59b525bf26447816946	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm/PCCD3_Mouse10_12mm_run3-4.avi
PCCD3_9wks_12mm/PCCD3_Mouse10_12mm_run3-5.avi	PCCD3	10	12mm	3	5	35381248	864c1a3fcb140589d79aa0d8cab33265	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm/PCCD3_Mouse10_12mm_run3-5.avi
PCCD3_9wks_12mm/PCCD3_Mouse10_12mm_run3-6.avi	PCCD3	10	12mm	3	6	30898688	730cae36a9a199bc76f89dcc77520acd	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm/PCCD3_Mouse10_12mm_run3-6.avi
PCCD3_9wks_12mm/PCCD3_Mouse10_12mm_run3-7.avi	PCCD3	10	12mm	3	7	42241536	d4e6b4624d14cb2503c1dec01f91d614	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm/PCCD3_Mouse10_12mm_run3-7.avi
PCCD3_9wks_12mm/PCCD3_Mouse10_12mm_run3-8.avi	PCCD3	10	12mm	3	8	41897472	76d3036b0a9ee2539da40f649e2d5f28	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm/PCCD3_Mouse10_12mm_run3-8.avi
PCCD3_9wks_12mm/PCCD3_Mouse10_12mm_run3.smp	PCCD3	10	12mm	3	N/A	15360	821b1e05d333a54e7c36662bb073e63c	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm/PCCD3_Mouse10_12mm_run3.smp
PCCD3_9wks_12mm/PCCD3_Mouse11_12mm_run1-1.avi	PCCD3	11	12mm	1	1	31734272	4c2e029eac8b60954991d7ca219140f8	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm/PCCD3_Mouse11_12mm_run1-1.avi
PCCD3_9wks_12mm/PCCD3_Mouse11_12mm_run1-2.avi	PCCD3	11	12mm	1	2	20945920	18ca9de810010bc6a06505598ab82f68	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm/PCCD3_Mouse11_12mm_run1-2.avi
PCCD3_9wks_12mm/PCCD3_Mouse11_12mm_run1-3.avi	PCCD3	11	12mm	1	3	33130496	5e6716b820f18ebf44c2b5aeb1231949	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm/PCCD3_Mouse11_12mm_run1-3.avi
PCCD3_9wks_12mm/PCCD3_Mouse11_12mm_run1-4.avi	PCCD3	11	12mm	1	4	143360	f623024f5e63b57a6b66d8309a66b951	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm/PCCD3_Mouse11_12mm_run1-4.avi
PCCD3_9wks_12mm/PCCD3_Mouse11_12mm_run1-5.avi	PCCD3	11	12mm	1	5	29884928	832fc4bcbc0e9291d4656afb12312c35	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm/PCCD3_Mouse11_12mm_run1-5.avi
PCCD3_9wks_12mm/PCCD3_Mouse11_12mm_run1-6.avi	PCCD3	11	12mm	1	6	26296320	d634589522b2b623b7d174e44c232133	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm/PCCD3_Mouse11_12mm_run1-6.avi
PCCD3_9wks_12mm/PCCD3_Mouse11_12mm_run1-7.avi	PCCD3	11	12mm	1	7	35520512	37f627d7c850093e3f61bbd83a766570	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm/PCCD3_Mouse11_12mm_run1-7.avi
PCCD3_9wks_12mm/PCCD3_Mouse11_12mm_run1-8.avi	PCCD3	11	12mm	1	8	35383808	77fd791ba330465f3e755d6e00695e10	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm/PCCD3_Mouse11_12mm_run1-8.avi
PCCD3_9wks_12mm/PCCD3_Mouse11_12mm_run1.smp	PCCD3	11	12mm	1	N/A	14848	0c2738ca4f6a48098c7e5cb7429d9dbd	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm/PCCD3_Mouse11_12mm_run1.smp
PCCD3_9wks_12mm/PCCD3_Mouse11_12mm_run2-1.avi	PCCD3	11	12mm	2	1	24272384	d8febff70e9c8c663f7cbfad42d35c7c	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm/PCCD3_Mouse11_12mm_run2-1.avi
PCCD3_9wks_12mm/PCCD3_Mouse11_12mm_run2-2.avi	PCCD3	11	12mm	2	2	15807488	d45e6ebcb66dfa47edda091d14c8b697	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm/PCCD3_Mouse11_12mm_run2-2.avi
PCCD3_9wks_12mm/PCCD3_Mouse11_12mm_run2-3.avi	PCCD3	11	12mm	2	3	25427968	5e93fa88f4966e4d3e7865002c05680c	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm/PCCD3_Mouse11_12mm_run2-3.avi
PCCD3_9wks_12mm/PCCD3_Mouse11_12mm_run2-4.avi	PCCD3	11	12mm	2	4	143360	f6a341e66be9ada9106aed32023ffa45	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm/PCCD3_Mouse11_12mm_run2-4.avi
PCCD3_9wks_12mm/PCCD3_Mouse11_12mm_run2-5.avi	PCCD3	11	12mm	2	5	23052800	64f0226685237a8b2b3009d552afeb54	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm/PCCD3_Mouse11_12mm_run2-5.avi
PCCD3_9wks_12mm/PCCD3_Mouse11_12mm_run2-6.avi	PCCD3	11	12mm	2	6	20005376	5dbd15bb9571383c61d1ee0ab6179f5b	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm/PCCD3_Mouse11_12mm_run2-6.avi
PCCD3_9wks_12mm/PCCD3_Mouse11_12mm_run2-7.avi	PCCD3	11	12mm	2	7	27424256	1773eff98f5cc3364e91d2d8a38d50d7	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm/PCCD3_Mouse11_12mm_run2-7.avi
PCCD3_9wks_12mm/PCCD3_Mouse11_12mm_run2-8.avi	PCCD3	11	12mm	2	8	27151872	b3e48604c07a04da8caecb05c75af17f	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm/PCCD3_Mouse11_12mm_run2-8.avi
PCCD3_9wks_12mm/PCCD3_Mouse11_12mm_run2.smp	PCCD3	11	12mm	2	N/A	14848	26d6b3418c00b8be203b454a7b031a0d	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm/PCCD3_Mouse11_12mm_run2.smp
PCCD3_9wks_12mm/PCCD3_Mouse11_12mm_run3-1.avi	PCCD3	11	12mm	3	1	35544576	c82facd96b3dc5cfd9505d1844452b1c	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm/PCCD3_Mouse11_12mm_run3-1.avi
PCCD3_9wks_12mm/PCCD3_Mouse11_12mm_run3-2.avi	PCCD3	11	12mm	3	2	22993408	8c9ee633a67af2a8f90dafd08b4c30fd	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm/PCCD3_Mouse11_12mm_run3-2.avi
PCCD3_9wks_12mm/PCCD3_Mouse11_12mm_run3-3.avi	PCCD3	11	12mm	3	3	37204992	cdd0515c8b57ec1b263e01c1df7993e5	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm/PCCD3_Mouse11_12mm_run3-3.avi
PCCD3_9wks_12mm/PCCD3_Mouse11_12mm_run3-4.avi	PCCD3	11	12mm	3	4	143360	a5241ee44f9cf608942b8fae988960c2	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm/PCCD3_Mouse11_12mm_run3-4.avi
PCCD3_9wks_12mm/PCCD3_Mouse11_12mm_run3-5.avi	PCCD3	11	12mm	3	5	33608704	85a70a95e2040182a1325392cae19e13	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm/PCCD3_Mouse11_12mm_run3-5.avi
PCCD3_9wks_12mm/PCCD3_Mouse11_12mm_run3-6.avi	PCCD3	11	12mm	3	6	29468160	2714ee0369751528f18beb7e30a42b49	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm/PCCD3_Mouse11_12mm_run3-6.avi
PCCD3_9wks_12mm/PCCD3_Mouse11_12mm_run3-7.avi	PCCD3	11	12mm	3	7	40379392	12f7e822a5c77a654a05accaafca4b1f	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm/PCCD3_Mouse11_12mm_run3-7.avi
PCCD3_9wks_12mm/PCCD3_Mouse11_12mm_run3-8.avi	PCCD3	11	12mm	3	8	39823872	936b3dc78a94b3f3316128dcf6d04bdd	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm/PCCD3_Mouse11_12mm_run3-8.avi
PCCD3_9wks_12mm/PCCD3_Mouse11_12mm_run3.smp	PCCD3	11	12mm	3	N/A	14848	6787f816d0593f8abf54fd82aaacfd76	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm/PCCD3_Mouse11_12mm_run3.smp
PCCD3_9wks_12mm/PCCD3_Mouse12_12mm_run1.smp	PCCD3	12	12mm	1	N/A	14848	9531a41d7e7d39c5e3e231852a1aa87e	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm/PCCD3_Mouse12_12mm_run1.smp
PCCD3_9wks_12mm/PCCD3_Mouse12_12mm_run2-1.avi	PCCD3	12	12mm	2	1	37189120	54d3d0bee383afe945894673f53b94b5	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm/PCCD3_Mouse12_12mm_run2-1.avi
PCCD3_9wks_12mm/PCCD3_Mouse12_12mm_run2-2.avi	PCCD3	12	12mm	2	2	24151040	715a2d2cfbd495f7ae2a56619fa5da8d	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm/PCCD3_Mouse12_12mm_run2-2.avi
PCCD3_9wks_12mm/PCCD3_Mouse12_12mm_run2-3.avi	PCCD3	12	12mm	2	3	38519296	d534ab622a28731a2a701637b25923d5	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm/PCCD3_Mouse12_12mm_run2-3.avi
PCCD3_9wks_12mm/PCCD3_Mouse12_12mm_run2-4.avi	PCCD3	12	12mm	2	4	10974208	0e1d12f5a438ab2524c7d497dead2d82	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm/PCCD3_Mouse12_12mm_run2-4.avi
PCCD3_9wks_12mm/PCCD3_Mouse12_12mm_run2-5.avi	PCCD3	12	12mm	2	5	34930688	34a723ad1f27ad867d2dc1b6ae207c21	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm/PCCD3_Mouse12_12mm_run2-5.avi
PCCD3_9wks_12mm/PCCD3_Mouse12_12mm_run2-6.avi	PCCD3	12	12mm	2	6	30681600	a8d9eabb49a1a18fd6d9fd41b102790c	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm/PCCD3_Mouse12_12mm_run2-6.avi
