path[POSIX]	ID_prefix	mouse_number	experiment	run	camera	size[bytes]	checksum[md5]	url
JTBEQ_12wks_5mm/JTBEQ_Mouse1271_5mm_Run4.smp	JTBEQ	1271	5mm	4	N/A	14848	272b6fbd4b682ab72dc980b2be95c37e	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_5mm/JTBEQ_Mouse1271_5mm_Run4.smp
JTBEQ_12wks_5mm/JTBEQ_Mouse1271_5mm_Run4-1.avi	JTBEQ	1271	5mm	4	1	31801856	06cfb4919d8d97ac3c6b003dc9eb8f43	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_5mm/JTBEQ_Mouse1271_5mm_Run4-1.avi
JTBEQ_12wks_5mm/JTBEQ_Mouse1271_5mm_Run4-2.avi	JTBEQ	1271	5mm	4	2	35753472	ee130247938db0d8bd8ab660f6164437	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_5mm/JTBEQ_Mouse1271_5mm_Run4-2.avi
JTBEQ_12wks_5mm/JTBEQ_Mouse1271_5mm_Run4-3.avi	JTBEQ	1271	5mm	4	3	55474176	4c4c3ccdb225ebc169c33aaa4c9e684d	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_5mm/JTBEQ_Mouse1271_5mm_Run4-3.avi
JTBEQ_12wks_5mm/JTBEQ_Mouse1271_5mm_Run4-4.avi	JTBEQ	1271	5mm	4	4	46424064	b63b6a390dad64a37be9f9a6496fd513	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_5mm/JTBEQ_Mouse1271_5mm_Run4-4.avi
JTBEQ_12wks_5mm/JTBEQ_Mouse1271_5mm_Run4-5.avi	JTBEQ	1271	5mm	4	5	18342400	1956d983163b7ab4d25bd434fde441cd	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_5mm/JTBEQ_Mouse1271_5mm_Run4-5.avi
JTBEQ_12wks_5mm/JTBEQ_Mouse1271_5mm_Run4-6.avi	JTBEQ	1271	5mm	4	6	40885760	6280a4b37308dc96bea2e25e591de77c	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_5mm/JTBEQ_Mouse1271_5mm_Run4-6.avi
JTBEQ_12wks_5mm/JTBEQ_Mouse1271_5mm_Run4-7.avi	JTBEQ	1271	5mm	4	7	43343360	440ae4b70fc221a287072e269d25f096	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_5mm/JTBEQ_Mouse1271_5mm_Run4-7.avi
JTBEQ_12wks_5mm/JTBEQ_Mouse1271_5mm_Run4-8.avi	JTBEQ	1271	5mm	4	8	38143488	8bdf403d977f41c97d7625a5f1483586	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_5mm/JTBEQ_Mouse1271_5mm_Run4-8.avi
JTBEQ_12wks_5mm/JTBEQ_Mouse1271_5mm_Run5.smp	JTBEQ	1271	5mm	5	N/A	14848	95f0dbc9c973c245b6d4d3e7fd7ad461	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_5mm/JTBEQ_Mouse1271_5mm_Run5.smp
JTBEQ_12wks_5mm/JTBEQ_Mouse1271_5mm_Run5-1.avi	JTBEQ	1271	5mm	5	1	26293248	6ebced1345d4b6874a265fedd723c044	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_5mm/JTBEQ_Mouse1271_5mm_Run5-1.avi
JTBEQ_12wks_5mm/JTBEQ_Mouse1271_5mm_Run5-2.avi	JTBEQ	1271	5mm	5	2	29556224	c8f4bc671643f0c73e23b35c8f3bac12	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_5mm/JTBEQ_Mouse1271_5mm_Run5-2.avi
JTBEQ_12wks_5mm/JTBEQ_Mouse1271_5mm_Run5-3.avi	JTBEQ	1271	5mm	5	3	45479424	2c65c2ca317aabaa64318a057b3ebd89	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_5mm/JTBEQ_Mouse1271_5mm_Run5-3.avi
JTBEQ_12wks_5mm/JTBEQ_Mouse1271_5mm_Run5-4.avi	JTBEQ	1271	5mm	5	4	37977600	c4d6e131d4b6b05c3887187f89701a16	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_5mm/JTBEQ_Mouse1271_5mm_Run5-4.avi
JTBEQ_12wks_5mm/JTBEQ_Mouse1271_5mm_Run5-5.avi	JTBEQ	1271	5mm	5	5	14876672	e11689f11355a34c59160a23d65ab08d	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_5mm/JTBEQ_Mouse1271_5mm_Run5-5.avi
JTBEQ_12wks_5mm/JTBEQ_Mouse1271_5mm_Run5-6.avi	JTBEQ	1271	5mm	5	6	33055744	5043dbf971f6d5e2553a1c6e774741da	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_5mm/JTBEQ_Mouse1271_5mm_Run5-6.avi
JTBEQ_12wks_5mm/JTBEQ_Mouse1271_5mm_Run5-7.avi	JTBEQ	1271	5mm	5	7	35256832	0a6630bdbb85d84e45cbe200815a7d50	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_5mm/JTBEQ_Mouse1271_5mm_Run5-7.avi
JTBEQ_12wks_5mm/JTBEQ_Mouse1271_5mm_Run5-8.avi	JTBEQ	1271	5mm	5	8	30889984	d5180a7f9124adb8321f724ce028653c	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_5mm/JTBEQ_Mouse1271_5mm_Run5-8.avi
JTBEQ_12wks_5mm/JTBEQ_Mouse1274_5mm_Run1.smp	JTBEQ	1274	5mm	1	N/A	14848	7e8e4e4e628db014c6015054b1dab538	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_5mm/JTBEQ_Mouse1274_5mm_Run1.smp
JTBEQ_12wks_5mm/JTBEQ_Mouse1274_5mm_Run1-1.avi	JTBEQ	1274	5mm	1	1	42617856	7d3fa8e8d9cd9661dfa05069c1fa13ea	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_5mm/JTBEQ_Mouse1274_5mm_Run1-1.avi
JTBEQ_12wks_5mm/JTBEQ_Mouse1274_5mm_Run1-2.avi	JTBEQ	1274	5mm	1	2	47974912	27c6e2d21e5df3e6580d443cd2f96ac2	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_5mm/JTBEQ_Mouse1274_5mm_Run1-2.avi
JTBEQ_12wks_5mm/JTBEQ_Mouse1274_5mm_Run1-3.avi	JTBEQ	1274	5mm	1	3	74168320	762e6270d438c605e8321ab2a070fd9e	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_5mm/JTBEQ_Mouse1274_5mm_Run1-3.avi
JTBEQ_12wks_5mm/JTBEQ_Mouse1274_5mm_Run1-4.avi	JTBEQ	1274	5mm	1	4	61584384	6929edfdc9c000b9ce715c189c46a403	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_5mm/JTBEQ_Mouse1274_5mm_Run1-4.avi
