path[POSIX]	ID_prefix	mouse_number	experiment	run	camera	size[bytes]	checksum[md5]	url
JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run2-2.avi	JTDKE	1110	12 mm	2	2	29439488	1365d70088d6fab4759f46bc043fc229	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run2-2.avi
JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run2-3.avi	JTDKE	1110	12 mm	2	3	50422784	d0daa2efe80d7beb95139a85c256a4a5	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run2-3.avi
JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run2-4.avi	JTDKE	1110	12 mm	2	4	61196800	a2b1ba8fc778800fee86c44b7a3b7b9f	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run2-4.avi
JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run2-5.avi	JTDKE	1110	12 mm	2	5	41788416	49cceada61676767d2c6861a476f6746	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run2-5.avi
JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run2-6.avi	JTDKE	1110	12 mm	2	6	43995648	5c54aacf47fe230003627b17cc41b44d	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run2-6.avi
JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run2-7.avi	JTDKE	1110	12 mm	2	7	54094848	50d6806f88dbeb6e6beac48aa0204efb	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run2-7.avi
JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run2-8.avi	JTDKE	1110	12 mm	2	8	60741120	684a0720bf42da915fbd94d92f4fd32a	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run2-8.avi
JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run2.smp	JTDKE	1110	12 mm	2	N/A	14848	6e9c41270f3a61b3d0d20067baf9a5ba	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run2.smp
JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run3-1.avi	JTDKE	1110	12 mm	3	1	90749952	3bb39769666b6835f6c9ff8e2fe010f1	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run3-1.avi
JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run3-2.avi	JTDKE	1110	12 mm	3	2	43556864	60a2bd56a9106de1efc8544c0481adb4	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run3-2.avi
JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run3-3.avi	JTDKE	1110	12 mm	3	3	73861632	70848f3e09bd878a419108755ce14b73	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run3-3.avi
JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run3-4.avi	JTDKE	1110	12 mm	3	4	89810432	2a0c15ee2846166e1ec7489a6282e489	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run3-4.avi
JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run3-5.avi	JTDKE	1110	12 mm	3	5	61050368	64bc8138a54fd6f3004a126623ab2851	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run3-5.avi
JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run3-6.avi	JTDKE	1110	12 mm	3	6	64386048	bf9d9474249b20f331d5069fd72c4388	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run3-6.avi
JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run3-7.avi	JTDKE	1110	12 mm	3	7	81067008	c2bacbdd4b792fad1a6bfacef9fd98d5	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run3-7.avi
JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run3-8.avi	JTDKE	1110	12 mm	3	8	89481216	7d709fe06e653d7c3213f2ba72889ba9	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run3-8.avi
JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run3.smp	JTDKE	1110	12 mm	3	N/A	14848	5fca6fecfd0aac341febc3accecef1c5	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run3.smp
JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run4-1.avi	JTDKE	1110	12 mm	4	1	102095360	7dd8f6818ba241de4b3bb347f02a6f30	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run4-1.avi
JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run4-2.avi	JTDKE	1110	12 mm	4	2	49550336	7a93fc85a2774f4090a563dca5461e7a	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run4-2.avi
JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run4-3.avi	JTDKE	1110	12 mm	4	3	82984448	009e8fd95f2ce129d378812f8ce33934	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run4-3.avi
JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run4-4.avi	JTDKE	1110	12 mm	4	4	100795392	72173669762279d737bd4abaf0a38a62	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run4-4.avi
JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run4-5.avi	JTDKE	1110	12 mm	4	5	68367360	cad739155087ec3d17b68da0e09f839d	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run4-5.avi
JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run4-6.avi	JTDKE	1110	12 mm	4	6	71239168	ee32c5f6604ad66238fa634d7d7091c8	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run4-6.avi
JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run4-7.avi	JTDKE	1110	12 mm	4	7	88336896	7c2cb43ad2c549f17f882b173a9dcac7	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run4-7.avi
JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run4-8.avi	JTDKE	1110	12 mm	4	8	99551232	72968b27ceb6b2e6745f3f3812c12f64	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run4-8.avi
JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run4.smp	JTDKE	1110	12 mm	4	N/A	14848	2c911873d98f0b3cd2e6827941a8b2eb	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run4.smp
JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run5-1.avi	JTDKE	1110	12 mm	5	1	43317248	7625b3715be8bd55021a486cc6d2d732	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run5-1.avi
JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run5-2.avi	JTDKE	1110	12 mm	5	2	20616704	a64939f02e6bc7582baf8ffce82e8c1f	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run5-2.avi
JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run5-3.avi	JTDKE	1110	12 mm	5	3	35211776	77d6eed75fa28ad105a2b3ffe6909f34	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run5-3.avi
JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run5-4.avi	JTDKE	1110	12 mm	5	4	42947584	47fd5910e507b965551edeb57a056d02	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run5-4.avi
JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run5-5.avi	JTDKE	1110	12 mm	5	5	29208064	cce4b9a9e0f9b482ccbd6afaeb997e4a	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run5-5.avi
JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run5-6.avi	JTDKE	1110	12 mm	5	6	30711296	ad5ab5789e1cb130a01abdc0d9be6f5f	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run5-6.avi
JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run5-7.avi	JTDKE	1110	12 mm	5	7	39298560	22ff95942b252dfb39540cbbc0be841d	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run5-7.avi
JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run5-8.avi	JTDKE	1110	12 mm	5	8	43115008	98c03f0797376bdcd1a9767894fef282	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run5-8.avi
JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run5.smp	JTDKE	1110	12 mm	5	N/A	14848	3b8b9227f8d3be707512a9181f439742	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTDKE_12wks_12mm/JTDKE_Mouse1110_12 mm_Run5.smp
JTDKE_12wks_12mm/JTDKE_Mouse1119_12 mm_Run1-1.avi	JTDKE	1119	12 mm	1	1	29865984	588fa232a0e8d9a777ed88286786ea89	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTDKE_12wks_12mm/JTDKE_Mouse1119_12 mm_Run1-1.avi
JTDKE_12wks_12mm/JTDKE_Mouse1119_12 mm_Run1-2.avi	JTDKE	1119	12 mm	1	2	14280704	6e71a6a4fa3bd4d7777e1e2f175bead3	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTDKE_12wks_12mm/JTDKE_Mouse1119_12 mm_Run1-2.avi
JTDKE_12wks_12mm/JTDKE_Mouse1119_12 mm_Run1-3.avi	JTDKE	1119	12 mm	1	3	24493056	83646227a94099879fe0f9702da72082	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTDKE_12wks_12mm/JTDKE_Mouse1119_12 mm_Run1-3.avi
JTDKE_12wks_12mm/JTDKE_Mouse1119_12 mm_Run1-4.avi	JTDKE	1119	12 mm	1	4	30035456	61d6565f73872d72ddcec380b2f8c69c	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTDKE_12wks_12mm/JTDKE_Mouse1119_12 mm_Run1-4.avi
JTDKE_12wks_12mm/JTDKE_Mouse1119_12 mm_Run1-5.avi	JTDKE	1119	12 mm	1	5	20230656	f3682bf26e29c9f753864aaf08eaa331	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTDKE_12wks_12mm/JTDKE_Mouse1119_12 mm_Run1-5.avi
JTDKE_12wks_12mm/JTDKE_Mouse1119_12 mm_Run1-6.avi	JTDKE	1119	12 mm	1	6	21282816	d157b81571ea1a1747eb82d50fe22ad4	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTDKE_12wks_12mm/JTDKE_Mouse1119_12 mm_Run1-6.avi
JTDKE_12wks_12mm/JTDKE_Mouse1119_12 mm_Run1-7.avi	JTDKE	1119	12 mm	1	7	26877440	7be81cb6399eefd56f2f3032727e2025	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTDKE_12wks_12mm/JTDKE_Mouse1119_12 mm_Run1-7.avi
JTDKE_12wks_12mm/JTDKE_Mouse1119_12 mm_Run1-8.avi	JTDKE	1119	12 mm	1	8	30164992	6e51379e7d19afaface3f1f1e8ea54eb	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTDKE_12wks_12mm/JTDKE_Mouse1119_12 mm_Run1-8.avi
JTDKE_12wks_12mm/JTDKE_Mouse1119_12 mm_Run1.smp	JTDKE	1119	12 mm	1	N/A	14848	7466b3505b884550b65659027e2ca62b	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTDKE_12wks_12mm/JTDKE_Mouse1119_12 mm_Run1.smp
JTDKE_12wks_12mm/JTDKE_Mouse1119_12 mm_Run2-1.avi	JTDKE	1119	12 mm	2	1	22374912	507267494742974018c2f747ca884e43	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTDKE_12wks_12mm/JTDKE_Mouse1119_12 mm_Run2-1.avi
JTDKE_12wks_12mm/JTDKE_Mouse1119_12 mm_Run2-2.avi	JTDKE	1119	12 mm	2	2	10699264	1323c69c13e596a3bb0563f64384e165	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTDKE_12wks_12mm/JTDKE_Mouse1119_12 mm_Run2-2.avi
JTDKE_12wks_12mm/JTDKE_Mouse1119_12 mm_Run2-3.avi	JTDKE	1119	12 mm	2	3	18277376	8ad7395533810614c0dcdfc928805bc1	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTDKE_12wks_12mm/JTDKE_Mouse1119_12 mm_Run2-3.avi
JTDKE_12wks_12mm/JTDKE_Mouse1119_12 mm_Run2-4.avi	JTDKE	1119	12 mm	2	4	22410240	d18e7f7be4073ddf57c2f4c23c68a876	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTDKE_12wks_12mm/JTDKE_Mouse1119_12 mm_Run2-4.avi
JTDKE_12wks_12mm/JTDKE_Mouse1119_12 mm_Run2-5.avi	JTDKE	1119	12 mm	2	5	15168512	e83b8e2445677f04c7e468f5d9986e0e	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTDKE_12wks_12mm/JTDKE_Mouse1119_12 mm_Run2-5.avi
