path[POSIX]	ID_prefix	mouse_number	experiment	run	camera	size[bytes]	checksum[md5]	url
JTBEQ_12wks_12mm/JTBEQ_Mouse1271_12mm_Run2.smp	JTBEQ	1271	12mm	2	N/A	14848	9aa4a14a8eeca34f87ae4fdb05f8e8f5	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_12mm/JTBEQ_Mouse1271_12mm_Run2.smp
JTBEQ_12wks_12mm/JTBEQ_Mouse1271_12mm_Run2-1.avi	JTBEQ	1271	12mm	2	1	24612352	2e58b35d1f8f374a4c5e00c4df9ecc2a	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_12mm/JTBEQ_Mouse1271_12mm_Run2-1.avi
JTBEQ_12wks_12mm/JTBEQ_Mouse1271_12mm_Run2-2.avi	JTBEQ	1271	12mm	2	2	28137472	3128a7bb36163a2da737abeb09667a32	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_12mm/JTBEQ_Mouse1271_12mm_Run2-2.avi
JTBEQ_12wks_12mm/JTBEQ_Mouse1271_12mm_Run2-3.avi	JTBEQ	1271	12mm	2	3	43166208	7ae7b7ba64a073988856e0b21c766a63	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_12mm/JTBEQ_Mouse1271_12mm_Run2-3.avi
JTBEQ_12wks_12mm/JTBEQ_Mouse1271_12mm_Run2-4.avi	JTBEQ	1271	12mm	2	4	36263936	c4af87abd2fbdea7ba8503a399427be1	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_12mm/JTBEQ_Mouse1271_12mm_Run2-4.avi
JTBEQ_12wks_12mm/JTBEQ_Mouse1271_12mm_Run2-5.avi	JTBEQ	1271	12mm	2	5	14491136	b1f053d928570fb121b88cd94b7db022	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_12mm/JTBEQ_Mouse1271_12mm_Run2-5.avi
JTBEQ_12wks_12mm/JTBEQ_Mouse1271_12mm_Run2-6.avi	JTBEQ	1271	12mm	2	6	31835648	b7236e54b548598892d5bcb57f51cdb6	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_12mm/JTBEQ_Mouse1271_12mm_Run2-6.avi
JTBEQ_12wks_12mm/JTBEQ_Mouse1271_12mm_Run2-7.avi	JTBEQ	1271	12mm	2	7	34164736	f62e08085ba5e16dc7f99e651736a3f9	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_12mm/JTBEQ_Mouse1271_12mm_Run2-7.avi
JTBEQ_12wks_12mm/JTBEQ_Mouse1271_12mm_Run2-8.avi	JTBEQ	1271	12mm	2	8	29866496	17f6cc016ae99195504adc79c11e83c5	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_12mm/JTBEQ_Mouse1271_12mm_Run2-8.avi
JTBEQ_12wks_12mm/JTBEQ_Mouse1271_12mm_Run3.smp	JTBEQ	1271	12mm	3	N/A	14848	510cb7a359f4435213a60722fa77aafb	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_12mm/JTBEQ_Mouse1271_12mm_Run3.smp
JTBEQ_12wks_12mm/JTBEQ_Mouse1271_12mm_Run3-1.avi	JTBEQ	1271	12mm	3	1	29813760	d9df6b439c9fef84a75421986784336a	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_12mm/JTBEQ_Mouse1271_12mm_Run3-1.avi
JTBEQ_12wks_12mm/JTBEQ_Mouse1271_12mm_Run3-2.avi	JTBEQ	1271	12mm	3	2	34227200	181aeab0c9a0e990cfbe807c5938f4bd	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_12mm/JTBEQ_Mouse1271_12mm_Run3-2.avi
JTBEQ_12wks_12mm/JTBEQ_Mouse1271_12mm_Run3-3.avi	JTBEQ	1271	12mm	3	3	52411904	c0a759f58dd19ad1d8c45287e9744cc6	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_12mm/JTBEQ_Mouse1271_12mm_Run3-3.avi
JTBEQ_12wks_12mm/JTBEQ_Mouse1271_12mm_Run3-4.avi	JTBEQ	1271	12mm	3	4	43999232	967f20aa2d0b0742d421e6bef98cb338	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_12mm/JTBEQ_Mouse1271_12mm_Run3-4.avi
JTBEQ_12wks_12mm/JTBEQ_Mouse1271_12mm_Run3-5.avi	JTBEQ	1271	12mm	3	5	17618432	a40f222caecad365bb0966e608a75844	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_12mm/JTBEQ_Mouse1271_12mm_Run3-5.avi
JTBEQ_12wks_12mm/JTBEQ_Mouse1271_12mm_Run3-6.avi	JTBEQ	1271	12mm	3	6	38465536	3d790b2f0eee55aebdc72485976a816a	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_12mm/JTBEQ_Mouse1271_12mm_Run3-6.avi
JTBEQ_12wks_12mm/JTBEQ_Mouse1271_12mm_Run3-7.avi	JTBEQ	1271	12mm	3	7	41262592	78f1e05b15c18d8b44581d14d6176f30	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_12mm/JTBEQ_Mouse1271_12mm_Run3-7.avi
JTBEQ_12wks_12mm/JTBEQ_Mouse1271_12mm_Run3-8.avi	JTBEQ	1271	12mm	3	8	36284928	32428ec80d1244d2a207deb17b5ad4b6	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_12mm/JTBEQ_Mouse1271_12mm_Run3-8.avi
JTBEQ_12wks_12mm/JTBEQ_Mouse1271_12mm_Run4.smp	JTBEQ	1271	12mm	4	N/A	14848	c32b374d6e372b5ea01ccf9d750349af	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_12mm/JTBEQ_Mouse1271_12mm_Run4.smp
JTBEQ_12wks_12mm/JTBEQ_Mouse1271_12mm_Run4-1.avi	JTBEQ	1271	12mm	4	1	15182848	a9d1a3dbe1716386cfc56b809ea30980	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_12mm/JTBEQ_Mouse1271_12mm_Run4-1.avi
JTBEQ_12wks_12mm/JTBEQ_Mouse1271_12mm_Run4-2.avi	JTBEQ	1271	12mm	4	2	17523200	3365a1c9e49593979026b4646d54b572	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_12mm/JTBEQ_Mouse1271_12mm_Run4-2.avi
JTBEQ_12wks_12mm/JTBEQ_Mouse1271_12mm_Run4-3.avi	JTBEQ	1271	12mm	4	3	26867200	23e01b310da0dcc4654fa56f72d7e607	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_12mm/JTBEQ_Mouse1271_12mm_Run4-3.avi
JTBEQ_12wks_12mm/JTBEQ_Mouse1271_12mm_Run4-4.avi	JTBEQ	1271	12mm	4	4	22630400	d79a77565d58a25ccb7244e577249aee	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_12mm/JTBEQ_Mouse1271_12mm_Run4-4.avi
JTBEQ_12wks_12mm/JTBEQ_Mouse1271_12mm_Run4-5.avi	JTBEQ	1271	12mm	4	5	9051648	eee7e6d0209f7c180f3fdd2740c315d2	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_12mm/JTBEQ_Mouse1271_12mm_Run4-5.avi
JTBEQ_12wks_12mm/JTBEQ_Mouse1271_12mm_Run4-6.avi	JTBEQ	1271	12mm	4	6	19600384	f48184bff12d7da34cc6d0ff6afbeb26	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_12mm/JTBEQ_Mouse1271_12mm_Run4-6.avi
JTBEQ_12wks_12mm/JTBEQ_Mouse1271_12mm_Run4-7.avi	JTBEQ	1271	12mm	4	7	20699648	d7c5d0b79152621cade955c50f9702e7	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_12mm/JTBEQ_Mouse1271_12mm_Run4-7.avi
JTBEQ_12wks_12mm/JTBEQ_Mouse1271_12mm_Run4-8.avi	JTBEQ	1271	12mm	4	8	18537472	3a673ff4a71a00be3e93dfaa9b32b11c	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_12mm/JTBEQ_Mouse1271_12mm_Run4-8.avi
JTBEQ_12wks_12mm/JTBEQ_Mouse1274_12mm_Run1.smp	JTBEQ	1274	12mm	1	N/A	14848	17318714ab050a6b3844503b46e47b5d	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_12mm/JTBEQ_Mouse1274_12mm_Run1.smp
JTBEQ_12wks_12mm/JTBEQ_Mouse1274_12mm_Run1-1.avi	JTBEQ	1274	12mm	1	1	30270976	46fc53b8da0307a98e54c2dce582152f	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_12mm/JTBEQ_Mouse1274_12mm_Run1-1.avi
JTBEQ_12wks_12mm/JTBEQ_Mouse1274_12mm_Run1-2.avi	JTBEQ	1274	12mm	1	2	34467840	d02a4f5af56b1c576581c036dcc696e4	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_12mm/JTBEQ_Mouse1274_12mm_Run1-2.avi
JTBEQ_12wks_12mm/JTBEQ_Mouse1274_12mm_Run1-3.avi	JTBEQ	1274	12mm	1	3	52647936	13829e20be712948ed9f4c15c274678a	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_12mm/JTBEQ_Mouse1274_12mm_Run1-3.avi
JTBEQ_12wks_12mm/JTBEQ_Mouse1274_12mm_Run1-4.avi	JTBEQ	1274	12mm	1	4	44176384	612e5c9beb90a3f83be9f09c25da8e25	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_12mm/JTBEQ_Mouse1274_12mm_Run1-4.avi
JTBEQ_12wks_12mm/JTBEQ_Mouse1274_12mm_Run1-5.avi	JTBEQ	1274	12mm	1	5	17683968	91dcded854922b5df7ed2495ccfee715	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_12mm/JTBEQ_Mouse1274_12mm_Run1-5.avi
JTBEQ_12wks_12mm/JTBEQ_Mouse1274_12mm_Run1-6.avi	JTBEQ	1274	12mm	1	6	38637568	ecff20c20f59470753d39f4778cc79c7	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_12mm/JTBEQ_Mouse1274_12mm_Run1-6.avi
JTBEQ_12wks_12mm/JTBEQ_Mouse1274_12mm_Run1-7.avi	JTBEQ	1274	12mm	1	7	41334784	6a33e8f68a8dc42b9364ff83cc91d320	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_12mm/JTBEQ_Mouse1274_12mm_Run1-7.avi
JTBEQ_12wks_12mm/JTBEQ_Mouse1274_12mm_Run1-8.avi	JTBEQ	1274	12mm	1	8	36086784	f09b200a8c8e6b832fd986b503b4ad9f	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_12mm/JTBEQ_Mouse1274_12mm_Run1-8.avi
JTBEQ_12wks_12mm/JTBEQ_Mouse1274_12mm_Run2.smp	JTBEQ	1274	12mm	2	N/A	14848	295950ce7ebb58b7c06e2345c579191b	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_12mm/JTBEQ_Mouse1274_12mm_Run2.smp
JTBEQ_12wks_12mm/JTBEQ_Mouse1274_12mm_Run2-1.avi	JTBEQ	1274	12mm	2	1	16641024	be2b4f30e45c7a481f7927fbca8df1b8	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_12mm/JTBEQ_Mouse1274_12mm_Run2-1.avi
JTBEQ_12wks_12mm/JTBEQ_Mouse1274_12mm_Run2-2.avi	JTBEQ	1274	12mm	2	2	18961408	27475f79c6c107cd97fa0b704b6d56b7	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_12mm/JTBEQ_Mouse1274_12mm_Run2-2.avi
JTBEQ_12wks_12mm/JTBEQ_Mouse1274_12mm_Run2-3.avi	JTBEQ	1274	12mm	2	3	29132800	9c077f981c545d86bc6aab12f2b06e5e	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_12mm/JTBEQ_Mouse1274_12mm_Run2-3.avi
JTBEQ_12wks_12mm/JTBEQ_Mouse1274_12mm_Run2-4.avi	JTBEQ	1274	12mm	2	4	24540672	ba5df345b7afdc9b9b59c81dba5cce68	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_12mm/JTBEQ_Mouse1274_12mm_Run2-4.avi
JTBEQ_12wks_12mm/JTBEQ_Mouse1274_12mm_Run2-5.avi	JTBEQ	1274	12mm	2	5	9897472	0565ff55ead9da4bdb0a7386ab45145a	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_12mm/JTBEQ_Mouse1274_12mm_Run2-5.avi
JTBEQ_12wks_12mm/JTBEQ_Mouse1274_12mm_Run2-6.avi	JTBEQ	1274	12mm	2	6	21344256	913dfd7f665916ac0d9627e6a17948d6	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_12mm/JTBEQ_Mouse1274_12mm_Run2-6.avi
JTBEQ_12wks_12mm/JTBEQ_Mouse1274_12mm_Run2-7.avi	JTBEQ	1274	12mm	2	7	23073792	fe3f612682e680720a314d621c560bc1	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_12mm/JTBEQ_Mouse1274_12mm_Run2-7.avi
JTBEQ_12wks_12mm/JTBEQ_Mouse1274_12mm_Run2-8.avi	JTBEQ	1274	12mm	2	8	20274688	b01dba35449b311ac6fac9f6da47c0f0	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_12mm/JTBEQ_Mouse1274_12mm_Run2-8.avi
JTBEQ_12wks_12mm/JTBEQ_Mouse1274_12mm_Run3.smp	JTBEQ	1274	12mm	3	N/A	14848	b004c6d564b2d1e8f82e2246749a1499	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_12mm/JTBEQ_Mouse1274_12mm_Run3.smp
JTBEQ_12wks_12mm/JTBEQ_Mouse1274_12mm_Run3-1.avi	JTBEQ	1274	12mm	3	1	52882432	4bf37dfb5d80048771321b8c93ae3f44	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_12mm/JTBEQ_Mouse1274_12mm_Run3-1.avi
JTBEQ_12wks_12mm/JTBEQ_Mouse1274_12mm_Run3-2.avi	JTBEQ	1274	12mm	3	2	60444160	d9dd1150467abb371cbaa9ed6fbf439e	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/JTBEQ_12wks_12mm/JTBEQ_Mouse1274_12mm_Run3-2.avi
