path[POSIX]	ID_prefix	mouse_number	experiment	run	camera	size[bytes]	checksum[md5]	url
CRCFT_9wks_5mm/CRCFT_Mouse11_5mm_Run1-8.avi	CRCFT	11	5mm	1	8	137202688	7ea82268cab7b006fdb58f5f156edebc	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/CRCFT_9wks_5mm/CRCFT_Mouse11_5mm_Run1-8.avi
CRCFT_9wks_5mm/CRCFT_Mouse11_5mm_Run1.smp	CRCFT	11	5mm	1	N/A	14848	41268bb2bcc48c818e83bc8559d1e8fc	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/CRCFT_9wks_5mm/CRCFT_Mouse11_5mm_Run1.smp
CRCFT_9wks_5mm/CRCFT_Mouse11_5mm_Run2-1.avi	CRCFT	11	5mm	2	1	88286208	6e44206f30dddd37c8b90ac14ce5ffa4	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/CRCFT_9wks_5mm/CRCFT_Mouse11_5mm_Run2-1.avi
CRCFT_9wks_5mm/CRCFT_Mouse11_5mm_Run2-2.avi	CRCFT	11	5mm	2	2	39960064	41293bbcb503a0b9c3c546339473fbf5	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/CRCFT_9wks_5mm/CRCFT_Mouse11_5mm_Run2-2.avi
CRCFT_9wks_5mm/CRCFT_Mouse11_5mm_Run2-3.avi	CRCFT	11	5mm	2	3	69032960	171c15c2c3ae77b04e7d5d22c242cdbd	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/CRCFT_9wks_5mm/CRCFT_Mouse11_5mm_Run2-3.avi
CRCFT_9wks_5mm/CRCFT_Mouse11_5mm_Run2-4.avi	CRCFT	11	5mm	2	4	84945920	20b3393a47a96d188aad4a915377d481	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/CRCFT_9wks_5mm/CRCFT_Mouse11_5mm_Run2-4.avi
CRCFT_9wks_5mm/CRCFT_Mouse11_5mm_Run2-5.avi	CRCFT	11	5mm	2	5	56921088	79658762f0764b6244eebee1a6427730	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/CRCFT_9wks_5mm/CRCFT_Mouse11_5mm_Run2-5.avi
CRCFT_9wks_5mm/CRCFT_Mouse11_5mm_Run2-6.avi	CRCFT	11	5mm	2	6	60952576	dbdee5cb98beaf3ab3dfdd0139cc57c5	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/CRCFT_9wks_5mm/CRCFT_Mouse11_5mm_Run2-6.avi
CRCFT_9wks_5mm/CRCFT_Mouse11_5mm_Run2-7.avi	CRCFT	11	5mm	2	7	76194304	f83a3da2b8e12acec5cbf2e6af57c2bf	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/CRCFT_9wks_5mm/CRCFT_Mouse11_5mm_Run2-7.avi
CRCFT_9wks_5mm/CRCFT_Mouse11_5mm_Run2-8.avi	CRCFT	11	5mm	2	8	85639680	9bd11086105e50e3412b1ebb76985699	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/CRCFT_9wks_5mm/CRCFT_Mouse11_5mm_Run2-8.avi
CRCFT_9wks_5mm/CRCFT_Mouse11_5mm_Run2.smp	CRCFT	11	5mm	2	N/A	14848	89dc98f7e8b3d01158543cd90a4c92e1	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/CRCFT_9wks_5mm/CRCFT_Mouse11_5mm_Run2.smp
CRCFT_9wks_5mm/CRCFT_Mouse11_5mm_Run3-1.avi	CRCFT	11	5mm	3	1	84820992	2ae53da91aab776bc4c41520c0b96ec4	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/CRCFT_9wks_5mm/CRCFT_Mouse11_5mm_Run3-1.avi
CRCFT_9wks_5mm/CRCFT_Mouse11_5mm_Run3-2.avi	CRCFT	11	5mm	3	2	38401024	cbc7a12dfa0bfad035bb728bd88d6b25	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/CRCFT_9wks_5mm/CRCFT_Mouse11_5mm_Run3-2.avi
CRCFT_9wks_5mm/CRCFT_Mouse11_5mm_Run3-3.avi	CRCFT	11	5mm	3	3	67066368	10755370e1a0f5aeeeee0584507f2b18	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/CRCFT_9wks_5mm/CRCFT_Mouse11_5mm_Run3-3.avi
CRCFT_9wks_5mm/CRCFT_Mouse11_5mm_Run3-4.avi	CRCFT	11	5mm	3	4	82191360	a017ae54295a462cc762b3033575a7fa	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/CRCFT_9wks_5mm/CRCFT_Mouse11_5mm_Run3-4.avi
CRCFT_9wks_5mm/CRCFT_Mouse11_5mm_Run3-5.avi	CRCFT	11	5mm	3	5	54689792	86640f54cd16a1e6c4d02273d80400e7	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/CRCFT_9wks_5mm/CRCFT_Mouse11_5mm_Run3-5.avi
CRCFT_9wks_5mm/CRCFT_Mouse11_5mm_Run3-6.avi	CRCFT	11	5mm	3	6	58715648	d0081378437d7dd6e6162d27aeb706d7	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/CRCFT_9wks_5mm/CRCFT_Mouse11_5mm_Run3-6.avi
CRCFT_9wks_5mm/CRCFT_Mouse11_5mm_Run3-7.avi	CRCFT	11	5mm	3	7	73372160	eddf882180bca5b67dd7af9deb459e65	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/CRCFT_9wks_5mm/CRCFT_Mouse11_5mm_Run3-7.avi
CRCFT_9wks_5mm/CRCFT_Mouse11_5mm_Run3-8.avi	CRCFT	11	5mm	3	8	82339328	bab9835216fabdb3004f0bdcfff87ba3	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/CRCFT_9wks_5mm/CRCFT_Mouse11_5mm_Run3-8.avi
CRCFT_9wks_5mm/CRCFT_Mouse11_5mm_Run3.smp	CRCFT	11	5mm	3	N/A	14848	26731f8dd41ccffd6fe996337a2e54d4	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/CRCFT_9wks_5mm/CRCFT_Mouse11_5mm_Run3.smp
CRCFT_9wks_5mm/CRCFT_Mouse12_5mm_Run1-1.avi	CRCFT	12	5mm	1	1	106725376	eb58f9934b049c57408ed89d0d18582b	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/CRCFT_9wks_5mm/CRCFT_Mouse12_5mm_Run1-1.avi
CRCFT_9wks_5mm/CRCFT_Mouse12_5mm_Run1-2.avi	CRCFT	12	5mm	1	2	48193536	b35bdb32082bf3afdaa2defa9429f02e	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/CRCFT_9wks_5mm/CRCFT_Mouse12_5mm_Run1-2.avi
CRCFT_9wks_5mm/CRCFT_Mouse12_5mm_Run1-3.avi	CRCFT	12	5mm	1	3	84352000	2609eec3d9e498b2d72b9b29d6384ca8	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/CRCFT_9wks_5mm/CRCFT_Mouse12_5mm_Run1-3.avi
CRCFT_9wks_5mm/CRCFT_Mouse12_5mm_Run1-4.avi	CRCFT	12	5mm	1	4	103534080	77a71ab7fde983a8de5f58cd66b0677d	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/CRCFT_9wks_5mm/CRCFT_Mouse12_5mm_Run1-4.avi
CRCFT_9wks_5mm/CRCFT_Mouse12_5mm_Run1-5.avi	CRCFT	12	5mm	1	5	68976128	896400df9b52f26c9f1aedf19a45126d	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/CRCFT_9wks_5mm/CRCFT_Mouse12_5mm_Run1-5.avi
CRCFT_9wks_5mm/CRCFT_Mouse12_5mm_Run1-6.avi	CRCFT	12	5mm	1	6	73780736	83661a5e8b0298e3c3a09639d913e0c3	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/CRCFT_9wks_5mm/CRCFT_Mouse12_5mm_Run1-6.avi
CRCFT_9wks_5mm/CRCFT_Mouse12_5mm_Run1-7.avi	CRCFT	12	5mm	1	7	92874752	5487f655b152bae22f4b29c67835bf4f	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/CRCFT_9wks_5mm/CRCFT_Mouse12_5mm_Run1-7.avi
CRCFT_9wks_5mm/CRCFT_Mouse12_5mm_Run1-8.avi	CRCFT	12	5mm	1	8	103971328	e9337f0b64bccad460c6f00d8bad793b	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/CRCFT_9wks_5mm/CRCFT_Mouse12_5mm_Run1-8.avi
CRCFT_9wks_5mm/CRCFT_Mouse12_5mm_Run1.smp	CRCFT	12	5mm	1	N/A	14848	df574eeedd87f8a81e6c8b4a53eed4fb	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/CRCFT_9wks_5mm/CRCFT_Mouse12_5mm_Run1.smp
CRCFT_9wks_5mm/CRCFT_Mouse12_5mm_Run2-1.avi	CRCFT	12	5mm	2	1	54328832	bdb310cdb0b4738907ed2bcdce5014ff	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/CRCFT_9wks_5mm/CRCFT_Mouse12_5mm_Run2-1.avi
CRCFT_9wks_5mm/CRCFT_Mouse12_5mm_Run2-2.avi	CRCFT	12	5mm	2	2	24720896	47f84c39f40b68fa907f91a2072b5e9f	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/CRCFT_9wks_5mm/CRCFT_Mouse12_5mm_Run2-2.avi
CRCFT_9wks_5mm/CRCFT_Mouse12_5mm_Run2-3.avi	CRCFT	12	5mm	2	3	42913792	849665fa8420e9fa91c1c5ae36a4eb50	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/CRCFT_9wks_5mm/CRCFT_Mouse12_5mm_Run2-3.avi
CRCFT_9wks_5mm/CRCFT_Mouse12_5mm_Run2-4.avi	CRCFT	12	5mm	2	4	52440064	16a125c47965d70e90a7308f016a3d5d	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/CRCFT_9wks_5mm/CRCFT_Mouse12_5mm_Run2-4.avi
CRCFT_9wks_5mm/CRCFT_Mouse12_5mm_Run2-5.avi	CRCFT	12	5mm	2	5	35122688	53e4ae241b318f75967776de6b9af5a3	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/CRCFT_9wks_5mm/CRCFT_Mouse12_5mm_Run2-5.avi
CRCFT_9wks_5mm/CRCFT_Mouse12_5mm_Run2-6.avi	CRCFT	12	5mm	2	6	37604864	085f1a7c8335da6ede7fb7d33c5f71f3	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/CRCFT_9wks_5mm/CRCFT_Mouse12_5mm_Run2-6.avi
CRCFT_9wks_5mm/CRCFT_Mouse12_5mm_Run2-7.avi	CRCFT	12	5mm	2	7	47266816	60cca6abb3bea3dfc07bb58479b8cc4d	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/CRCFT_9wks_5mm/CRCFT_Mouse12_5mm_Run2-7.avi
CRCFT_9wks_5mm/CRCFT_Mouse12_5mm_Run2-8.avi	CRCFT	12	5mm	2	8	52672512	e927bbcec8ed02257f855cfe2a9c4ed8	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/CRCFT_9wks_5mm/CRCFT_Mouse12_5mm_Run2-8.avi
CRCFT_9wks_5mm/CRCFT_Mouse12_5mm_Run2.smp	CRCFT	12	5mm	2	N/A	14848	401b364541c3fcb430b22a565a93bd2b	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/CRCFT_9wks_5mm/CRCFT_Mouse12_5mm_Run2.smp
CRCFT_9wks_5mm/CRCFT_Mouse12_5mm_Run3-1.avi	CRCFT	12	5mm	3	1	128510976	7ba4cc5d96f5ba0639d6414c8ef10681	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/CRCFT_9wks_5mm/CRCFT_Mouse12_5mm_Run3-1.avi
CRCFT_9wks_5mm/CRCFT_Mouse12_5mm_Run3-2.avi	CRCFT	12	5mm	3	2	58356224	e5e8c1110bfb24b1fc52d18d3b7952c0	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/CRCFT_9wks_5mm/CRCFT_Mouse12_5mm_Run3-2.avi
CRCFT_9wks_5mm/CRCFT_Mouse12_5mm_Run3-3.avi	CRCFT	12	5mm	3	3	100938752	e0868c79030edac02edfd94744bd337c	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/CRCFT_9wks_5mm/CRCFT_Mouse12_5mm_Run3-3.avi
CRCFT_9wks_5mm/CRCFT_Mouse12_5mm_Run3-4.avi	CRCFT	12	5mm	3	4	123783168	9fedabaa0c9b3e12441c5c0895d5352e	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/CRCFT_9wks_5mm/CRCFT_Mouse12_5mm_Run3-4.avi
CRCFT_9wks_5mm/CRCFT_Mouse12_5mm_Run3-5.avi	CRCFT	12	5mm	3	5	82021888	97706786f39512a9a6442383141d7922	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/CRCFT_9wks_5mm/CRCFT_Mouse12_5mm_Run3-5.avi
CRCFT_9wks_5mm/CRCFT_Mouse12_5mm_Run3-6.avi	CRCFT	12	5mm	3	6	88235520	be153796ee80c728ddcb38f5039c7671	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/CRCFT_9wks_5mm/CRCFT_Mouse12_5mm_Run3-6.avi
CRCFT_9wks_5mm/CRCFT_Mouse12_5mm_Run3-7.avi	CRCFT	12	5mm	3	7	111501824	0e0b44fe9a7a2c8ab2247faef3899e30	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/CRCFT_9wks_5mm/CRCFT_Mouse12_5mm_Run3-7.avi
CRCFT_9wks_5mm/CRCFT_Mouse12_5mm_Run3-8.avi	CRCFT	12	5mm	3	8	125514752	853714a2a03adabf8df51ab376c6af7b	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/CRCFT_9wks_5mm/CRCFT_Mouse12_5mm_Run3-8.avi
