path[POSIX]	ID_prefix	mouse_number	experiment	run	camera	size[bytes]	checksum[md5]	url
MTCKF_52wks_5mm/MTCKF_Mouse431_5mm_Run3-4.avi	MTCKF	431	5mm	3	4	78842368	b49457b27ef16e0bb192fbd01ce573f4	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCKF_52wks_5mm/MTCKF_Mouse431_5mm_Run3-4.avi
MTCKF_52wks_5mm/MTCKF_Mouse431_5mm_Run3-5.avi	MTCKF	431	5mm	3	5	51241984	e9d85a736546fba148b423341b0ec771	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCKF_52wks_5mm/MTCKF_Mouse431_5mm_Run3-5.avi
MTCKF_52wks_5mm/MTCKF_Mouse431_5mm_Run3-6.avi	MTCKF	431	5mm	3	6	54040064	52564dd8a11f4e9b2a367d3b42993b5e	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCKF_52wks_5mm/MTCKF_Mouse431_5mm_Run3-6.avi
MTCKF_52wks_5mm/MTCKF_Mouse431_5mm_Run3-7.avi	MTCKF	431	5mm	3	7	67500032	2cc86a0c3568f0d5fa5bc02433f7c02d	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCKF_52wks_5mm/MTCKF_Mouse431_5mm_Run3-7.avi
MTCKF_52wks_5mm/MTCKF_Mouse431_5mm_Run3-8.avi	MTCKF	431	5mm	3	8	74089984	0546928829df00b4b1b27413ad35aba8	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCKF_52wks_5mm/MTCKF_Mouse431_5mm_Run3-8.avi
MTCKF_52wks_5mm/MTCKF_Mouse431_5mm_Run3.smp	MTCKF	431	5mm	3	N/A	14848	ae3ce4d2c3cfb5ae70360c606a9d732e	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCKF_52wks_5mm/MTCKF_Mouse431_5mm_Run3.smp
MTCKF_52wks_5mm/MTCKF_Mouse442_5mm_Run1-1.avi	MTCKF	442	5mm	1	1	115314176	58a77111ea43c5a6ff1db798c1a2c776	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCKF_52wks_5mm/MTCKF_Mouse442_5mm_Run1-1.avi
MTCKF_52wks_5mm/MTCKF_Mouse442_5mm_Run1-2.avi	MTCKF	442	5mm	1	2	56345600	91ada2bb9fade24cc4067cd9d2d53348	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCKF_52wks_5mm/MTCKF_Mouse442_5mm_Run1-2.avi
MTCKF_52wks_5mm/MTCKF_Mouse442_5mm_Run1-3.avi	MTCKF	442	5mm	1	3	93631488	bad1b037fe338de30650b9abd9b90191	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCKF_52wks_5mm/MTCKF_Mouse442_5mm_Run1-3.avi
MTCKF_52wks_5mm/MTCKF_Mouse442_5mm_Run1-4.avi	MTCKF	442	5mm	1	4	118268928	dfb9caa27b65a506f0b25e17859334bd	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCKF_52wks_5mm/MTCKF_Mouse442_5mm_Run1-4.avi
MTCKF_52wks_5mm/MTCKF_Mouse442_5mm_Run1-5.avi	MTCKF	442	5mm	1	5	76509696	bb13b3a2acda484074cc795182f49a1e	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCKF_52wks_5mm/MTCKF_Mouse442_5mm_Run1-5.avi
MTCKF_52wks_5mm/MTCKF_Mouse442_5mm_Run1-6.avi	MTCKF	442	5mm	1	6	80874496	fa2aaa3d93b8e60ac6fd20e3824f741a	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCKF_52wks_5mm/MTCKF_Mouse442_5mm_Run1-6.avi
MTCKF_52wks_5mm/MTCKF_Mouse442_5mm_Run1-7.avi	MTCKF	442	5mm	1	7	101231616	fa7ee218fb7423573bca1687a695afe2	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCKF_52wks_5mm/MTCKF_Mouse442_5mm_Run1-7.avi
MTCKF_52wks_5mm/MTCKF_Mouse442_5mm_Run1-8.avi	MTCKF	442	5mm	1	8	110756864	56cbd6144e8f1b6fc16793d359e172b8	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCKF_52wks_5mm/MTCKF_Mouse442_5mm_Run1-8.avi
MTCKF_52wks_5mm/MTCKF_Mouse442_5mm_Run1.smp	MTCKF	442	5mm	1	N/A	14848	d54afc4083ccc3b535c126ec7b8b7442	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCKF_52wks_5mm/MTCKF_Mouse442_5mm_Run1.smp
MTCKF_52wks_5mm/MTCKF_Mouse442_5mm_Run2-1.avi	MTCKF	442	5mm	2	1	65746944	90b91e3afa0f12caa4d7017757fe0a2b	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCKF_52wks_5mm/MTCKF_Mouse442_5mm_Run2-1.avi
MTCKF_52wks_5mm/MTCKF_Mouse442_5mm_Run2-2.avi	MTCKF	442	5mm	2	2	31898624	f203d2e7e3cfae9b41449bec1fff404b	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCKF_52wks_5mm/MTCKF_Mouse442_5mm_Run2-2.avi
MTCKF_52wks_5mm/MTCKF_Mouse442_5mm_Run2-3.avi	MTCKF	442	5mm	2	3	52833792	142aaafdb3611ed071c9c5809a1671e2	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCKF_52wks_5mm/MTCKF_Mouse442_5mm_Run2-3.avi
MTCKF_52wks_5mm/MTCKF_Mouse442_5mm_Run2-4.avi	MTCKF	442	5mm	2	4	66670592	9c3eed93225118caed12fc34270119e5	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCKF_52wks_5mm/MTCKF_Mouse442_5mm_Run2-4.avi
MTCKF_52wks_5mm/MTCKF_Mouse442_5mm_Run2-5.avi	MTCKF	442	5mm	2	5	43232256	44b62577ba3df00033737b66242120f4	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCKF_52wks_5mm/MTCKF_Mouse442_5mm_Run2-5.avi
MTCKF_52wks_5mm/MTCKF_Mouse442_5mm_Run2-6.avi	MTCKF	442	5mm	2	6	45748224	4739cffaf526d8d051c1d9c0b5898b7e	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCKF_52wks_5mm/MTCKF_Mouse442_5mm_Run2-6.avi
MTCKF_52wks_5mm/MTCKF_Mouse442_5mm_Run2-7.avi	MTCKF	442	5mm	2	7	57084416	bb3987e10484a8c4eb0c9a7b2cab54ca	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCKF_52wks_5mm/MTCKF_Mouse442_5mm_Run2-7.avi
MTCKF_52wks_5mm/MTCKF_Mouse442_5mm_Run2-8.avi	MTCKF	442	5mm	2	8	62483456	de781b2b5f699d941a7d1660615c82d4	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCKF_52wks_5mm/MTCKF_Mouse442_5mm_Run2-8.avi
MTCKF_52wks_5mm/MTCKF_Mouse442_5mm_Run2.smp	MTCKF	442	5mm	2	N/A	14848	d773365d177543a530056f278754c154	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCKF_52wks_5mm/MTCKF_Mouse442_5mm_Run2.smp
MTCKF_52wks_5mm/MTCKF_Mouse442_5mm_Run3-1.avi	MTCKF	442	5mm	3	1	52027904	679357dc3910e60e6108eae66efbea2a	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCKF_52wks_5mm/MTCKF_Mouse442_5mm_Run3-1.avi
MTCKF_52wks_5mm/MTCKF_Mouse442_5mm_Run3-2.avi	MTCKF	442	5mm	3	2	25332224	434821e85cb46b0f0132944338810447	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCKF_52wks_5mm/MTCKF_Mouse442_5mm_Run3-2.avi
MTCKF_52wks_5mm/MTCKF_Mouse442_5mm_Run3-3.avi	MTCKF	442	5mm	3	3	42020864	c86a91b778ff1855b84bb589a9e5d19c	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCKF_52wks_5mm/MTCKF_Mouse442_5mm_Run3-3.avi
MTCKF_52wks_5mm/MTCKF_Mouse442_5mm_Run3-4.avi	MTCKF	442	5mm	3	4	52939264	40a7ffd76f7838a3744aee77583fda3d	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCKF_52wks_5mm/MTCKF_Mouse442_5mm_Run3-4.avi
MTCKF_52wks_5mm/MTCKF_Mouse442_5mm_Run3-5.avi	MTCKF	442	5mm	3	5	34395648	2d0e280fb30f4962428168790fcad548	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCKF_52wks_5mm/MTCKF_Mouse442_5mm_Run3-5.avi
MTCKF_52wks_5mm/MTCKF_Mouse442_5mm_Run3-6.avi	MTCKF	442	5mm	3	6	36246016	1f3c63cf04c17f88b9f5c0b0c8ccfcfc	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCKF_52wks_5mm/MTCKF_Mouse442_5mm_Run3-6.avi
MTCKF_52wks_5mm/MTCKF_Mouse442_5mm_Run3-7.avi	MTCKF	442	5mm	3	7	45186560	9898d17d31765dc0ce7bf6fcc875f0fd	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCKF_52wks_5mm/MTCKF_Mouse442_5mm_Run3-7.avi
MTCKF_52wks_5mm/MTCKF_Mouse442_5mm_Run3-8.avi	MTCKF	442	5mm	3	8	49271296	656312c1c0654d547b254151fa157e4c	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCKF_52wks_5mm/MTCKF_Mouse442_5mm_Run3-8.avi
MTCKF_52wks_5mm/MTCKF_Mouse442_5mm_Run3.smp	MTCKF	442	5mm	3	N/A	14848	f7f49a49564968d8f96fce26803a78bb	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCKF_52wks_5mm/MTCKF_Mouse442_5mm_Run3.smp
MTCKF_52wks_5mm/MTCKF_Mouse443_5mm_Run1-1.avi	MTCKF	443	5mm	1	1	74577408	6be39a63bd3de45e95d7331c6535c5eb	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCKF_52wks_5mm/MTCKF_Mouse443_5mm_Run1-1.avi
MTCKF_52wks_5mm/MTCKF_Mouse443_5mm_Run1-2.avi	MTCKF	443	5mm	1	2	36358656	a00ef8524c45ad22d3f0fe83cb8c175a	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCKF_52wks_5mm/MTCKF_Mouse443_5mm_Run1-2.avi
MTCKF_52wks_5mm/MTCKF_Mouse443_5mm_Run1-3.avi	MTCKF	443	5mm	1	3	60259840	2d04b019f2840cfb83fd6fb0eab916b6	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCKF_52wks_5mm/MTCKF_Mouse443_5mm_Run1-3.avi
MTCKF_52wks_5mm/MTCKF_Mouse443_5mm_Run1-4.avi	MTCKF	443	5mm	1	4	76029440	efe523e5a7bb216b5fd1d62b127e3ba7	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCKF_52wks_5mm/MTCKF_Mouse443_5mm_Run1-4.avi
MTCKF_52wks_5mm/MTCKF_Mouse443_5mm_Run1-5.avi	MTCKF	443	5mm	1	5	49387520	2907471d11c3ed068c702b180754d66b	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCKF_52wks_5mm/MTCKF_Mouse443_5mm_Run1-5.avi
MTCKF_52wks_5mm/MTCKF_Mouse443_5mm_Run1-6.avi	MTCKF	443	5mm	1	6	52004864	f46ce2752d4e15105e96c22b369c6354	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCKF_52wks_5mm/MTCKF_Mouse443_5mm_Run1-6.avi
MTCKF_52wks_5mm/MTCKF_Mouse443_5mm_Run1-7.avi	MTCKF	443	5mm	1	7	64959488	68b33ca2b11539e019fd824c8168b3aa	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCKF_52wks_5mm/MTCKF_Mouse443_5mm_Run1-7.avi
MTCKF_52wks_5mm/MTCKF_Mouse443_5mm_Run1-8.avi	MTCKF	443	5mm	1	8	71102464	1cf59811815989e2e58cdc5fa764498d	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCKF_52wks_5mm/MTCKF_Mouse443_5mm_Run1-8.avi
MTCKF_52wks_5mm/MTCKF_Mouse443_5mm_Run1.smp	MTCKF	443	5mm	1	N/A	14848	ee58abd31449bc7b76ddd8432bc8f5d9	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCKF_52wks_5mm/MTCKF_Mouse443_5mm_Run1.smp
MTCKF_52wks_5mm/MTCKF_Mouse443_5mm_Run2-1.avi	MTCKF	443	5mm	2	1	52424192	9b9e422bbd3054c4d385dae1a3b7745d	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCKF_52wks_5mm/MTCKF_Mouse443_5mm_Run2-1.avi
MTCKF_52wks_5mm/MTCKF_Mouse443_5mm_Run2-2.avi	MTCKF	443	5mm	2	2	25544704	d9a676b3788dd5971bc68ba670f7c644	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCKF_52wks_5mm/MTCKF_Mouse443_5mm_Run2-2.avi
MTCKF_52wks_5mm/MTCKF_Mouse443_5mm_Run2-3.avi	MTCKF	443	5mm	2	3	42263552	19724eeb2a97c768941cfe2a8ac4d40b	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCKF_52wks_5mm/MTCKF_Mouse443_5mm_Run2-3.avi
MTCKF_52wks_5mm/MTCKF_Mouse443_5mm_Run2-4.avi	MTCKF	443	5mm	2	4	53310464	082897d061e54945c8b152edca5dd6cb	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCKF_52wks_5mm/MTCKF_Mouse443_5mm_Run2-4.avi
MTCKF_52wks_5mm/MTCKF_Mouse443_5mm_Run2-5.avi	MTCKF	443	5mm	2	5	34801664	2d4b9526dcab519d6a29ce492548d3c0	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCKF_52wks_5mm/MTCKF_Mouse443_5mm_Run2-5.avi
MTCKF_52wks_5mm/MTCKF_Mouse443_5mm_Run2-6.avi	MTCKF	443	5mm	2	6	36558848	3963ebef7a9b8723f15048c78727b476	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCKF_52wks_5mm/MTCKF_Mouse443_5mm_Run2-6.avi
