path[POSIX]	ID_prefix	mouse_number	experiment	run	camera	size[bytes]	checksum[md5]	url
MTCDZ_10wks_25mm/20230315 calibration-4.avi	N/A	N/A	N/A	N/A	N/A	129421312	7deea8fcb9152bfd07041876e07a72a6	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_25mm/20230315 calibration-4.avi
MTCDZ_10wks_25mm/20230315 calibration-5.avi	N/A	N/A	N/A	N/A	N/A	53103616	132b62ec3e2ddc0efa0aab63d0f1d749	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_25mm/20230315 calibration-5.avi
MTCDZ_10wks_25mm/20230315 calibration-6.avi	N/A	N/A	N/A	N/A	N/A	111688192	1e0674dd049fb52fef7a70675ab3f162	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_25mm/20230315 calibration-6.avi
MTCDZ_10wks_25mm/20230315 calibration-7.avi	N/A	N/A	N/A	N/A	N/A	119713792	b0ad6b543aba288aa768cee9ec225aa6	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_25mm/20230315 calibration-7.avi
MTCDZ_10wks_25mm/20230315 calibration-8.avi	N/A	N/A	N/A	N/A	N/A	107891200	7d562ca508d10d47f73e34cb516fcf8a	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_25mm/20230315 calibration-8.avi
MTCDZ_10wks_25mm/20230315 calibration.smp	N/A	N/A	N/A	N/A	N/A	14848	ef7c5ae5c96dddf1d98e33d178e52cf7	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_25mm/20230315 calibration.smp
MTCDZ_10wks_25mm/MTCDZ_Mouse1027_25mm_Run1-1.avi	MTCDZ	1027	25mm	1	1	37535744	11fb89cd480a461307f3c5e1bcc72d00	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_25mm/MTCDZ_Mouse1027_25mm_Run1-1.avi
MTCDZ_10wks_25mm/MTCDZ_Mouse1027_25mm_Run1-2.avi	MTCDZ	1027	25mm	1	2	42715648	c0822a30f0604b4baa6715ebbb2f04d2	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_25mm/MTCDZ_Mouse1027_25mm_Run1-2.avi
MTCDZ_10wks_25mm/MTCDZ_Mouse1027_25mm_Run1-3.avi	MTCDZ	1027	25mm	1	3	65983488	75d05cff43afbfb94697ecd4d15abbb8	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_25mm/MTCDZ_Mouse1027_25mm_Run1-3.avi
MTCDZ_10wks_25mm/MTCDZ_Mouse1027_25mm_Run1-4.avi	MTCDZ	1027	25mm	1	4	54033408	6122eaa0d79bfae67af4f1da9714c54a	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_25mm/MTCDZ_Mouse1027_25mm_Run1-4.avi
MTCDZ_10wks_25mm/MTCDZ_Mouse1027_25mm_Run1-5.avi	MTCDZ	1027	25mm	1	5	21974016	bf9420dd88d6e705c053b5bef1b8ab9d	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_25mm/MTCDZ_Mouse1027_25mm_Run1-5.avi
MTCDZ_10wks_25mm/MTCDZ_Mouse1027_25mm_Run1-6.avi	MTCDZ	1027	25mm	1	6	47502336	252c3b20140a4ff59ca1da238e792452	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_25mm/MTCDZ_Mouse1027_25mm_Run1-6.avi
MTCDZ_10wks_25mm/MTCDZ_Mouse1027_25mm_Run1-7.avi	MTCDZ	1027	25mm	1	7	51462144	40e46b1822bb94f086b105399a55230f	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_25mm/MTCDZ_Mouse1027_25mm_Run1-7.avi
MTCDZ_10wks_25mm/MTCDZ_Mouse1027_25mm_Run1-8.avi	MTCDZ	1027	25mm	1	8	44904960	b9d901c0d2f003fce6ae6006fb541673	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_25mm/MTCDZ_Mouse1027_25mm_Run1-8.avi
MTCDZ_10wks_25mm/MTCDZ_Mouse1027_25mm_Run1.smp	MTCDZ	1027	25mm	1	N/A	14848	647ea74510730c090f95a01bb71e5bca	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_25mm/MTCDZ_Mouse1027_25mm_Run1.smp
MTCDZ_10wks_25mm/MTCDZ_Mouse1027_25mm_Run2-1.avi	MTCDZ	1027	25mm	2	1	20348928	625bcba39e0f023ce824d32b342bb07f	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_25mm/MTCDZ_Mouse1027_25mm_Run2-1.avi
MTCDZ_10wks_25mm/MTCDZ_Mouse1027_25mm_Run2-2.avi	MTCDZ	1027	25mm	2	2	23126016	36323acc000fbc2ad0b2756a3a64f3fc	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_25mm/MTCDZ_Mouse1027_25mm_Run2-2.avi
MTCDZ_10wks_25mm/MTCDZ_Mouse1027_25mm_Run2-3.avi	MTCDZ	1027	25mm	2	3	35430912	507e800c7d3795f3239f41fd80aadfb5	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_25mm/MTCDZ_Mouse1027_25mm_Run2-3.avi
MTCDZ_10wks_25mm/MTCDZ_Mouse1027_25mm_Run2-4.avi	MTCDZ	1027	25mm	2	4	28965376	9b5f5924ba46ab98d6c43a2f3d18b2c6	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_25mm/MTCDZ_Mouse1027_25mm_Run2-4.avi
MTCDZ_10wks_25mm/MTCDZ_Mouse1027_25mm_Run2-5.avi	MTCDZ	1027	25mm	2	5	11786752	a948a5c0866c6e55f07a025e06fd689a	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_25mm/MTCDZ_Mouse1027_25mm_Run2-5.avi
MTCDZ_10wks_25mm/MTCDZ_Mouse1027_25mm_Run2-6.avi	MTCDZ	1027	25mm	2	6	25293824	3d3091a0701aac677550c66e72f82626	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_25mm/MTCDZ_Mouse1027_25mm_Run2-6.avi
MTCDZ_10wks_25mm/MTCDZ_Mouse1027_25mm_Run2-7.avi	MTCDZ	1027	25mm	2	7	27184128	40a4ce8bc5cee42b9b435f35423f20aa	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_25mm/MTCDZ_Mouse1027_25mm_Run2-7.avi
MTCDZ_10wks_25mm/MTCDZ_Mouse1027_25mm_Run2-8.avi	MTCDZ	1027	25mm	2	8	23821824	f8207e6a795f0fa50cab01f27560187f	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_25mm/MTCDZ_Mouse1027_25mm_Run2-8.avi
MTCDZ_10wks_25mm/MTCDZ_Mouse1027_25mm_Run2.smp	MTCDZ	1027	25mm	2	N/A	14848	d8bdfd318c0910fc341c2807db4a6dd1	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_25mm/MTCDZ_Mouse1027_25mm_Run2.smp
MTCDZ_10wks_25mm/MTCDZ_Mouse1027_25mm_Run3-1.avi	MTCDZ	1027	25mm	3	1	41754112	de0299f710b4bde423222cb42a26f8a4	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_25mm/MTCDZ_Mouse1027_25mm_Run3-1.avi
MTCDZ_10wks_25mm/MTCDZ_Mouse1027_25mm_Run3-2.avi	MTCDZ	1027	25mm	3	2	47969792	518791b1a9b8d4b5bdcd0ff83e6974b7	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_25mm/MTCDZ_Mouse1027_25mm_Run3-2.avi
MTCDZ_10wks_25mm/MTCDZ_Mouse1027_25mm_Run3-3.avi	MTCDZ	1027	25mm	3	3	73021952	d44b29a95463de51e75faccb9ac0e615	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_25mm/MTCDZ_Mouse1027_25mm_Run3-3.avi
MTCDZ_10wks_25mm/MTCDZ_Mouse1027_25mm_Run3-4.avi	MTCDZ	1027	25mm	3	4	59587584	889fc8abe1a306a81dc487c48ac00730	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_25mm/MTCDZ_Mouse1027_25mm_Run3-4.avi
MTCDZ_10wks_25mm/MTCDZ_Mouse1027_25mm_Run3-5.avi	MTCDZ	1027	25mm	3	5	24148480	d66694d842be6343a824f03d9222bceb	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_25mm/MTCDZ_Mouse1027_25mm_Run3-5.avi
MTCDZ_10wks_25mm/MTCDZ_Mouse1027_25mm_Run3-6.avi	MTCDZ	1027	25mm	3	6	52501504	46fe37d464c6dde325f65ba20b5d28b3	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_25mm/MTCDZ_Mouse1027_25mm_Run3-6.avi
MTCDZ_10wks_25mm/MTCDZ_Mouse1027_25mm_Run3-7.avi	MTCDZ	1027	25mm	3	7	56207872	0f9ac53ceb6ee9e0312defd72ae1464b	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_25mm/MTCDZ_Mouse1027_25mm_Run3-7.avi
MTCDZ_10wks_25mm/MTCDZ_Mouse1027_25mm_Run3-8.avi	MTCDZ	1027	25mm	3	8	49069568	c04b36a2173d4936d853f49b93488dc2	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_25mm/MTCDZ_Mouse1027_25mm_Run3-8.avi
MTCDZ_10wks_25mm/MTCDZ_Mouse1027_25mm_Run3.smp	MTCDZ	1027	25mm	3	N/A	14848	8682c72be51c33c6da911aa5c4836dff	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_25mm/MTCDZ_Mouse1027_25mm_Run3.smp
MTCDZ_10wks_25mm/MTCDZ_Mouse1029_25mm_Run1-1.avi	MTCDZ	1029	25mm	1	1	41477632	33fa6ef9ad79c926da3e2c13eec10d63	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_25mm/MTCDZ_Mouse1029_25mm_Run1-1.avi
MTCDZ_10wks_25mm/MTCDZ_Mouse1029_25mm_Run1-2.avi	MTCDZ	1029	25mm	1	2	47369728	303704a9a295980718b944a99f09b0bf	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_25mm/MTCDZ_Mouse1029_25mm_Run1-2.avi
MTCDZ_10wks_25mm/MTCDZ_Mouse1029_25mm_Run1-3.avi	MTCDZ	1029	25mm	1	3	73107456	7c9f83b0c3d153596d6a81d34b8ffd03	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_25mm/MTCDZ_Mouse1029_25mm_Run1-3.avi
MTCDZ_10wks_25mm/MTCDZ_Mouse1029_25mm_Run1-4.avi	MTCDZ	1029	25mm	1	4	60022784	1d48735221a3d2c020b7eaa40862171c	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_25mm/MTCDZ_Mouse1029_25mm_Run1-4.avi
MTCDZ_10wks_25mm/MTCDZ_Mouse1029_25mm_Run1-5.avi	MTCDZ	1029	25mm	1	5	24331264	8edb5223c1580a564332a248cbe64780	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_25mm/MTCDZ_Mouse1029_25mm_Run1-5.avi
MTCDZ_10wks_25mm/MTCDZ_Mouse1029_25mm_Run1-6.avi	MTCDZ	1029	25mm	1	6	52365824	830e395b6841f50a3584a23cef21783a	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_25mm/MTCDZ_Mouse1029_25mm_Run1-6.avi
MTCDZ_10wks_25mm/MTCDZ_Mouse1029_25mm_Run1-7.avi	MTCDZ	1029	25mm	1	7	56666624	77a5f71e282c23c34b197c21d1cdf927	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_25mm/MTCDZ_Mouse1029_25mm_Run1-7.avi
MTCDZ_10wks_25mm/MTCDZ_Mouse1029_25mm_Run1-8.avi	MTCDZ	1029	25mm	1	8	49470464	1182ef2d1e59d91836e81cd3032acfed	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_25mm/MTCDZ_Mouse1029_25mm_Run1-8.avi
MTCDZ_10wks_25mm/MTCDZ_Mouse1029_25mm_Run1.smp	MTCDZ	1029	25mm	1	N/A	14848	1b2201d80219f8e4d0eb57779aceac20	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_25mm/MTCDZ_Mouse1029_25mm_Run1.smp
MTCDZ_10wks_25mm/MTCDZ_Mouse1029_25mm_Run2-1.avi	MTCDZ	1029	25mm	2	1	34578432	f14fed74a258687f4abc8e271ada61d1	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_25mm/MTCDZ_Mouse1029_25mm_Run2-1.avi
MTCDZ_10wks_25mm/MTCDZ_Mouse1029_25mm_Run2-2.avi	MTCDZ	1029	25mm	2	2	39225344	4e553ffecafbd7cabbd76063ad5eb119	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_25mm/MTCDZ_Mouse1029_25mm_Run2-2.avi
MTCDZ_10wks_25mm/MTCDZ_Mouse1029_25mm_Run2-3.avi	MTCDZ	1029	25mm	2	3	60277248	c8f8692708983daf8653f906d96b19fa	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_25mm/MTCDZ_Mouse1029_25mm_Run2-3.avi
MTCDZ_10wks_25mm/MTCDZ_Mouse1029_25mm_Run2-4.avi	MTCDZ	1029	25mm	2	4	49498112	d794e778fe7f7ae794a2b4b29dea63d8	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_25mm/MTCDZ_Mouse1029_25mm_Run2-4.avi
MTCDZ_10wks_25mm/MTCDZ_Mouse1029_25mm_Run2-5.avi	MTCDZ	1029	25mm	2	5	20143104	3a027e724a19b795d5631fe510618b66	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_25mm/MTCDZ_Mouse1029_25mm_Run2-5.avi
MTCDZ_10wks_25mm/MTCDZ_Mouse1029_25mm_Run2-6.avi	MTCDZ	1029	25mm	2	6	43620864	22914a60902683bd3593f3df3cf74ec1	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Kononenko/MTCDZ_10wks_25mm/MTCDZ_Mouse1029_25mm_Run2-6.avi
